,CreationDate,item_ID,Mes,Cnt,Vol,Stock,ExecDate
374,2021-09-26,238.022.000060,м,100,0.000199174,У,2021-12-16
375,2021-09-26,161.346.000112,шт,1,0.050625,У,2021-12-16
376,2021-09-26,161.346.000111,шт,1,0.050625,У,2021-12-16
377,2021-09-26,160.346.000041,шт,2,0.035264,У,2021-12-16
378,2021-09-26,238.022.000060,м,300,0.000199174,У,2021-12-16
379,2021-09-26,157.346.000113,шт,2,0.801724,У,2021-12-16
380,2021-09-26,161.346.000120,шт,2,0.028,У,2021-12-16
381,2021-09-26,161.346.000119,шт,2,0.028,У,2021-12-16
382,2021-09-26,161.346.000100,шт,9,0.02204,У,2021-12-16
383,2021-09-26,161.346.000099,шт,9,0.02204,У,2021-12-16
384,2021-09-26,160.346.000044,шт,4,0.125,У,2021-12-16
385,2021-09-26,249.022.000011,шт,18,5.6e-05,У,2021-12-16
386,2021-09-26,239.022.000060,м,900,0.000159072749,У,2021-12-16
387,2021-09-26,181.022.000001,шт,24,0.00874,У,2021-12-16
388,2021-09-26,244.022.000028,шт,1,3.027e-05,У,2021-12-16
389,2021-09-26,244.022.000029,шт,20,0.01156,У,2021-12-16
390,2021-09-26,242.346.001015,м,100,1.6e-05,У,2021-12-16
391,2021-09-26,157.346.000097,шт,15,0.0552,У,2021-12-16
392,2021-09-26,157.346.000098,шт,3,0.196,У,2021-12-16
393,2021-09-26,161.346.000100,шт,1,0.02204,У,2021-12-16
394,2021-09-26,161.346.000099,шт,1,0.02204,У,2021-12-16
395,2021-09-26,249.022.000011,шт,2,5.6e-05,У,2021-12-16
396,2021-09-26,239.022.000060,м,100,0.000159072749,У,2021-12-16
397,2021-09-26,181.022.000001,шт,4,0.00874,У,2021-12-16
398,2021-09-26,244.022.000029,шт,1,0.01156,У,2021-12-16
399,2021-09-26,242.346.001015,м,100,1.6e-05,У,2021-12-16
400,2021-09-26,157.346.000098,шт,2,0.196,У,2021-12-16
401,2021-09-26,157.346.000113,шт,2,0.801724,У,2021-12-16
402,2021-09-26,160.346.000041,шт,2,0.035264,У,2021-12-16
403,2021-09-26,161.346.000100,шт,20,0.02204,У,2021-12-16
404,2021-09-26,161.346.000099,шт,20,0.02204,У,2021-12-16
405,2021-09-26,160.346.000044,шт,19,0.125,У,2021-12-16
406,2021-09-26,249.022.000011,шт,40,5.6e-05,У,2021-12-16
407,2021-09-26,239.022.000060,м,2000,0.000159072749,У,2021-12-16
408,2021-09-26,238.022.000060,м,300,0.000199174,У,2021-12-16
409,2021-09-26,181.022.000001,шт,48,0.00874,У,2021-12-16
410,2021-09-26,244.022.000028,шт,2,3.027e-05,У,2021-12-16
411,2021-09-26,244.022.000029,шт,16,0.01156,У,2021-12-16
412,2021-09-26,244.022.000030,шт,13,0.0136675,У,2021-12-16
413,2021-09-26,242.346.001015,м,700,1.6e-05,У,2021-12-16
414,2021-09-26,157.346.000097,шт,20,0.0552,У,2021-12-16
415,2021-09-26,157.346.000098,шт,20,0.196,У,2021-12-16
416,2021-09-26,157.346.000113,шт,2,0.801724,У,2021-12-16
417,2021-09-26,161.346.000120,шт,2,0.028,У,2021-12-16
418,2021-09-26,161.346.000119,шт,2,0.028,У,2021-12-16
419,2021-10-13,160.346.000041,шт,2,0.035264,У,2022-01-13
420,2021-10-13,161.346.000102,шт,1,0.039117,У,2022-01-13
421,2021-10-13,161.346.000101,шт,1,0.039117,У,2022-01-13
422,2021-10-13,181.346.000358,шт,4,4e-05,У,2022-01-13
423,2021-10-13,239.022.000060,м,100,0.000159072749,У,2022-01-13
424,2021-10-13,238.022.000060,м,400,0.000199174,У,2022-01-13
425,2021-10-13,181.022.000001,шт,2,0.00874,У,2022-01-13
426,2021-10-13,244.022.000029,шт,1,0.01156,У,2022-01-13
427,2021-10-13,242.346.001015,м,100,1.6e-05,У,2022-01-13
428,2021-10-13,157.346.000097,шт,1,0.0552,У,2022-01-13
429,2021-10-13,157.346.000098,шт,1,0.196,У,2022-01-13
430,2021-10-13,157.346.000111,шт,1,0.81282,У,2022-01-13
431,2021-10-13,157.346.000128,шт,1,1.9701,У,2022-01-13
432,2021-10-13,161.346.000167,шт,2,,У,2022-01-13
433,2021-10-13,161.346.000168,шт,2,0.125,У,2022-01-13
434,2021-10-13,161.346.000100,шт,58,0.02204,У,2022-01-13
435,2021-10-13,161.346.000099,шт,58,0.02204,У,2022-01-13
436,2021-10-13,181.346.000357,шт,232,0.000952,У,2022-01-13
437,2021-10-13,249.022.000011,шт,116,5.6e-05,У,2022-01-13
438,2021-10-13,239.022.000060,м,5800,0.000159072749,У,2022-01-13
439,2021-10-13,181.022.000001,шт,128,0.00874,У,2022-01-13
440,2021-10-13,244.022.000029,шт,75,0.01156,У,2022-01-13
441,2021-10-13,244.022.000030,шт,29,0.0136675,У,2022-01-13
442,2021-10-13,242.346.001015,м,1200,1.6e-05,У,2022-01-13
443,2021-10-13,157.346.000097,шт,84,0.0552,У,2022-01-13
444,2021-10-13,157.346.000098,шт,32,0.196,У,2022-01-13
445,2021-10-13,160.346.000040,шт,4,0.0432,У,2022-01-13
446,2021-10-13,160.346.000041,шт,2,0.035264,У,2022-01-13
447,2021-10-13,161.346.000100,шт,2,0.02204,У,2022-01-13
448,2021-10-13,161.346.000099,шт,2,0.02204,У,2022-01-13
449,2021-10-13,181.346.000357,шт,8,0.000952,У,2022-01-13
450,2021-10-13,160.346.000044,шт,1,0.125,У,2022-01-13
451,2021-10-13,249.022.000011,шт,4,5.6e-05,У,2022-01-13
452,2021-10-13,239.022.000060,м,400,0.000159072749,У,2022-01-13
453,2021-10-13,238.022.000060,м,200,0.000199174,У,2022-01-13
454,2021-10-13,181.022.000001,шт,4,0.00874,У,2022-01-13
455,2021-10-13,244.022.000029,шт,4,0.01156,У,2022-01-13
456,2021-10-13,157.346.000097,шт,1,0.0552,У,2022-01-13
457,2021-10-13,157.346.000098,шт,3,0.196,У,2022-01-13
458,2021-10-13,157.346.000113,шт,2,0.801724,У,2022-01-13
459,2021-10-13,157.346.000104,шт,4,0.19355,У,2022-01-13
460,2021-10-13,161.346.000134,шт,2,0.028,У,2022-01-13
461,2021-10-13,161.346.000135,шт,2,0.028,У,2022-01-13
462,2021-10-13,161.346.000114,шт,2,0.011803,У,2022-01-13
463,2021-10-13,161.346.000113,шт,2,0.011088,У,2022-01-13
464,2021-10-13,161.346.000100,шт,4,0.02204,У,2022-01-13
465,2021-10-13,161.346.000099,шт,4,0.02204,У,2022-01-13
466,2021-10-13,181.346.000357,шт,4,0.000952,У,2022-01-13
467,2021-10-13,181.346.000358,шт,2,4e-05,У,2022-01-13
468,2021-10-13,160.346.000044,шт,2,0.125,У,2022-01-13
469,2021-10-13,160.346.000045,шт,1,0.03764475,У,2022-01-13
470,2021-10-13,249.022.000011,шт,4,5.6e-05,У,2022-01-13
471,2021-10-13,239.022.000060,м,800,0.000159072749,У,2022-01-13
472,2021-10-13,181.022.000001,шт,10,0.00874,У,2022-01-13
473,2021-10-13,244.022.000028,шт,2,3.027e-05,У,2022-01-13
474,2021-10-13,244.022.000029,шт,7,0.01156,У,2022-01-13
475,2021-10-13,242.346.001015,м,100,1.6e-05,У,2022-01-13
476,2021-10-13,157.346.000096,шт,2,0.0482448,У,2022-01-13
477,2021-10-13,157.346.000097,шт,6,0.0552,У,2022-01-13
478,2021-10-13,161.346.000100,шт,34,0.02204,У,2022-01-13
479,2021-10-13,161.346.000099,шт,34,0.02204,У,2022-01-13
480,2021-10-13,181.346.000357,шт,136,0.000952,У,2022-01-13
481,2021-10-13,160.346.000044,шт,12,0.125,У,2022-01-13
482,2021-10-13,243.022.000045,шт,6,0.009,У,2022-01-13
483,2021-10-13,181.022.000019,шт,6,0.006525,У,2022-01-13
484,2021-10-13,249.022.000011,шт,68,5.6e-05,У,2022-01-13
485,2021-10-13,239.022.000060,м,6800,0.000159072749,У,2022-01-13
486,2021-10-13,181.022.000001,шт,78,0.00874,У,2022-01-13
487,2021-10-13,244.022.000028,шт,1,3.027e-05,У,2022-01-13
488,2021-10-13,244.022.000029,шт,19,0.01156,У,2022-01-13
489,2021-10-13,244.022.000030,шт,23,0.0136675,У,2022-01-13
490,2021-10-13,242.346.001015,м,2400,1.6e-05,У,2022-01-13
491,2021-10-13,157.346.000097,шт,30,0.0552,У,2022-01-13
492,2021-10-13,157.346.000098,шт,38,0.196,У,2022-01-13
493,2021-10-13,161.346.000100,шт,1,0.02204,У,2022-01-13
494,2021-10-13,161.346.000099,шт,1,0.02204,У,2022-01-13
495,2021-10-13,181.346.000357,шт,4,0.000952,У,2022-01-13
496,2021-10-13,160.346.000044,шт,1,0.125,У,2022-01-13
497,2021-10-13,249.022.000011,шт,4,5.6e-05,У,2022-01-13
498,2021-10-13,239.022.000060,м,200,0.000159072749,У,2022-01-13
499,2021-10-13,181.022.000001,шт,2,0.00874,У,2022-01-13
500,2021-10-13,244.022.000029,шт,1,0.01156,У,2022-01-13
501,2021-10-13,242.346.001015,м,100,1.6e-05,У,2022-01-13
502,2021-10-13,157.346.000098,шт,2,0.196,У,2022-01-13
503,2021-10-13,160.346.000041,шт,2,0.035264,У,2022-01-13
504,2021-10-13,238.022.000060,м,400,0.000199174,У,2022-01-13
505,2021-10-13,157.346.000128,шт,2,1.9701,У,2022-01-13
506,2021-10-13,161.346.000106,шт,2,0.04368,У,2022-01-13
507,2021-10-13,161.346.000105,шт,2,0.04368,У,2022-01-13
508,2021-10-13,160.346.000040,шт,2,0.0432,У,2022-01-13
509,2021-10-13,160.346.000041,шт,2,0.035264,У,2022-01-13
510,2021-10-13,181.022.000004,шт,4,0.00874,У,2022-01-13
511,2021-10-13,157.346.000122,шт,2,0.81282,У,2022-01-13
512,2021-10-13,238.022.000060,м,400,0.000199174,У,2022-01-13
513,2021-10-13,157.346.000101,шт,2,0.81282,У,2022-01-13
514,2021-10-13,161.346.000107,шт,1,0.011914,У,2022-01-13
515,2021-10-13,161.346.000108,шт,1,0.011914,У,2022-01-13
516,2021-10-13,160.346.000040,шт,2,0.0432,У,2022-01-13
517,2021-10-13,238.022.000060,м,150,0.000199174,У,2022-01-13
518,2021-10-13,157.346.000100,шт,2,0.1811865,У,2022-01-13
519,2021-10-13,161.346.000109,шт,1,0.01078,У,2022-01-13
520,2021-10-13,161.346.000110,шт,1,0.01078,У,2022-01-13
521,2021-10-13,160.346.000040,шт,6,0.0432,У,2022-01-13
522,2021-10-13,238.022.000060,м,200,0.000199174,У,2022-01-13
523,2021-10-13,157.346.000138,шт,2,0.737495,У,2022-01-13
524,2021-10-13,157.346.000152,шт,4,,У,2022-01-13
525,2021-10-13,161.346.000134,шт,1,0.028,У,2022-01-13
526,2021-10-13,161.346.000135,шт,1,0.028,У,2022-01-13
527,2021-10-13,161.346.000120,шт,1,0.028,У,2022-01-13
528,2021-10-13,161.346.000119,шт,1,0.028,У,2022-01-13
529,2021-10-13,161.346.000114,шт,1,0.011803,У,2022-01-13
530,2021-10-13,161.346.000113,шт,1,0.011088,У,2022-01-13
531,2021-10-13,160.346.000040,шт,4,0.0432,У,2022-01-13
532,2021-10-13,238.022.000060,м,100,0.000199174,У,2022-01-13
533,2021-10-13,157.346.000104,шт,2,0.19355,У,2022-01-13
534,2021-10-13,157.346.000140,шт,2,0.81282,У,2022-01-13
535,2021-10-13,161.346.000134,шт,1,0.028,У,2022-01-13
536,2021-10-13,161.346.000135,шт,1,0.028,У,2022-01-13
537,2021-10-13,161.346.000112,шт,1,0.050625,У,2022-01-13
538,2021-10-13,161.346.000111,шт,1,0.050625,У,2022-01-13
539,2021-10-13,160.346.000040,шт,34,0.0432,У,2022-01-13
540,2021-10-13,238.022.000060,м,800,0.000199174,У,2022-01-13
541,2021-10-13,157.346.000105,шт,1,0.8246,У,2022-01-13
542,2021-10-13,157.346.000103,шт,5,0.0552,У,2022-01-13
543,2021-10-13,157.346.000104,шт,12,0.19355,У,2022-01-13
544,2021-10-13,157.346.000140,шт,2,0.81282,У,2022-01-13
545,2021-10-13,157.346.000107,шт,14,0.047859,У,2022-01-13
546,2021-10-13,161.346.000120,шт,1,0.028,У,2022-01-13
547,2021-10-13,161.346.000119,шт,1,0.028,У,2022-01-13
548,2021-10-13,161.346.000114,шт,4,0.011803,У,2022-01-13
549,2021-10-13,161.346.000113,шт,4,0.011088,У,2022-01-13
550,2021-10-13,161.346.000112,шт,5,0.050625,У,2022-01-13
551,2021-10-13,161.346.000111,шт,5,0.050625,У,2022-01-13
552,2021-10-13,160.346.000040,шт,4,0.0432,У,2022-01-13
553,2021-10-13,238.022.000060,м,200,0.000199174,У,2022-01-13
554,2021-10-13,157.346.000105,шт,2,0.8246,У,2022-01-13
555,2021-10-13,157.346.000138,шт,2,0.737495,У,2022-01-13
556,2021-10-13,157.346.000104,шт,2,0.19355,У,2022-01-13
557,2021-10-13,161.346.000114,шт,1,0.011803,У,2022-01-13
558,2021-10-13,161.346.000113,шт,1,0.011088,У,2022-01-13
559,2021-10-13,161.346.000112,шт,1,0.050625,У,2022-01-13
560,2021-10-13,161.346.000111,шт,1,0.050625,У,2022-01-13
561,2021-11-18,160.346.000041,шт,2,0.035264,СЗ,2022-03-02
562,2021-11-18,181.022.000004,шт,4,0.00874,СЗ,2022-03-02
563,2021-11-18,161.346.000128,шт,1,0.021888,СЗ,2022-03-02
564,2021-11-18,161.346.000129,шт,1,0.021888,СЗ,2022-03-02
565,2021-11-18,157.346.000124,шт,2,7.4041,СЗ,2022-03-02
566,2021-11-18,238.022.000060,м,200,0.000199174,СЗ,2022-03-02
567,2021-11-18,161.346.000100,шт,4,0.02204,СЗ,2022-03-02
568,2021-11-18,161.346.000099,шт,4,0.02204,СЗ,2022-03-02
569,2021-11-18,157.346.000097,шт,2,0.0552,СЗ,2022-03-02
570,2021-11-18,157.346.000098,шт,6,0.196,СЗ,2022-03-02
571,2021-11-18,160.346.000041,шт,2,0.035264,СЗ,2022-03-02
572,2021-11-18,181.022.000004,шт,4,0.00874,СЗ,2022-03-02
573,2021-11-18,161.346.000136,шт,1,0.071331,СЗ,2022-03-02
574,2021-11-18,161.346.000137,шт,1,0.071331,СЗ,2022-03-02
575,2021-11-18,157.346.000122,шт,2,0.81282,СЗ,2022-03-02
576,2021-11-18,249.022.000011,шт,16,5.6e-05,СЗ,2022-03-02
577,2021-11-18,181.346.000357,шт,16,0.000952,СЗ,2022-03-02
578,2021-11-18,239.022.000060,м,800,0.000159072749,СЗ,2022-03-02
579,2021-11-18,181.022.000001,шт,18,0.00874,СЗ,2022-03-02
580,2021-11-18,244.022.000029,шт,12,0.01156,СЗ,2022-03-02
581,2021-11-18,244.022.000030,шт,4,0.0136675,СЗ,2022-03-02
582,2021-11-18,161.346.000100,шт,6,0.02204,СЗ,2022-03-02
583,2021-11-18,161.346.000099,шт,6,0.02204,СЗ,2022-03-02
584,2021-11-18,157.346.000097,шт,7,0.0552,СЗ,2022-03-02
585,2021-11-18,157.346.000098,шт,5,0.196,СЗ,2022-03-02
586,2021-11-18,249.022.000011,шт,24,5.6e-05,СЗ,2022-03-02
587,2021-11-18,181.346.000357,шт,24,0.000952,СЗ,2022-03-02
588,2021-11-18,239.022.000060,м,600,0.000159072749,СЗ,2022-03-02
589,2021-11-18,181.022.000001,шт,12,0.00874,СЗ,2022-03-02
590,2021-11-18,244.022.000029,шт,12,0.01156,СЗ,2022-03-02
591,2021-11-18,161.346.000100,шт,5,0.02204,СЗ,2022-03-02
592,2021-11-18,161.346.000099,шт,5,0.02204,СЗ,2022-03-02
593,2021-11-18,157.346.000097,шт,8,0.0552,СЗ,2022-03-02
594,2021-11-18,157.346.000098,шт,2,0.196,СЗ,2022-03-02
595,2021-11-18,249.022.000011,шт,10,5.6e-05,СЗ,2022-03-02
596,2021-11-18,181.346.000357,шт,20,0.000952,СЗ,2022-03-02
597,2021-11-18,239.022.000060,м,500,0.000159072749,СЗ,2022-03-02
598,2021-11-18,181.022.000001,шт,10,0.00874,СЗ,2022-03-02
599,2021-11-18,244.022.000029,шт,10,0.01156,СЗ,2022-03-02
600,2021-11-18,161.346.000100,шт,4,0.02204,СЗ,2022-03-02
601,2021-11-18,161.346.000099,шт,4,0.02204,СЗ,2022-03-02
602,2021-11-18,157.346.000097,шт,8,0.0552,СЗ,2022-03-02
603,2021-11-18,249.022.000011,шт,8,5.6e-05,СЗ,2022-03-02
604,2021-11-18,181.346.000357,шт,16,0.000952,СЗ,2022-03-02
605,2021-11-18,239.022.000060,м,400,0.000159072749,СЗ,2022-03-02
606,2021-11-18,181.022.000001,шт,8,0.00874,СЗ,2022-03-02
607,2021-11-18,244.022.000029,шт,8,0.01156,СЗ,2022-03-02
608,2021-11-18,161.346.000100,шт,4,0.02204,СЗ,2022-03-02
609,2021-11-18,161.346.000099,шт,4,0.02204,СЗ,2022-03-02
610,2021-11-18,157.346.000097,шт,6,0.0552,СЗ,2022-03-02
611,2021-11-18,157.346.000098,шт,2,0.196,СЗ,2022-03-02
612,2021-11-18,249.022.000011,шт,8,5.6e-05,СЗ,2022-03-02
613,2021-11-18,181.346.000357,шт,16,0.000952,СЗ,2022-03-02
614,2021-11-18,239.022.000060,м,400,0.000159072749,СЗ,2022-03-02
615,2021-11-18,181.022.000001,шт,8,0.00874,СЗ,2022-03-02
616,2021-11-18,244.022.000029,шт,8,0.01156,СЗ,2022-03-02
617,2021-11-18,161.346.000100,шт,15,0.02204,СЗ,2022-03-02
618,2021-11-18,161.346.000099,шт,15,0.02204,СЗ,2022-03-02
619,2021-11-18,157.346.000096,шт,8,0.0482448,СЗ,2022-03-02
620,2021-11-18,157.346.000097,шт,21,0.0552,СЗ,2022-03-02
621,2021-11-18,157.346.000098,шт,1,0.196,СЗ,2022-03-02
622,2021-11-18,249.022.000011,шт,30,5.6e-05,СЗ,2022-03-02
623,2021-11-18,181.346.000357,шт,60,0.000952,СЗ,2022-03-02
624,2021-11-18,239.022.000060,м,1500,0.000159072749,СЗ,2022-03-02
625,2021-11-18,181.022.000001,шт,30,0.00874,СЗ,2022-03-02
626,2021-11-18,244.022.000029,шт,30,0.01156,СЗ,2022-03-02
627,2021-11-18,160.346.000040,шт,2,0.0432,СЗ,2022-03-02
628,2021-11-18,161.346.000115,шт,1,0.01064,СЗ,2022-03-02
629,2021-11-18,161.346.000116,шт,1,0.01064,СЗ,2022-03-02
630,2021-11-18,157.346.000108,шт,2,0.19355,СЗ,2022-03-02
631,2021-11-18,249.022.000011,шт,4,5.6e-05,СЗ,2022-03-02
632,2021-11-18,160.346.000040,шт,4,0.0432,СЗ,2022-03-02
633,2021-11-18,161.346.000126,шт,2,0.012432,СЗ,2022-03-02
634,2021-11-18,161.346.000127,шт,2,0.012432,СЗ,2022-03-02
635,2021-11-18,157.346.000104,шт,4,0.19355,СЗ,2022-03-02
636,2021-11-18,238.022.000060,м,200,0.000199174,СЗ,2022-03-02
637,2021-11-18,249.022.000011,шт,4,5.6e-05,СЗ,2022-03-02
638,2021-11-18,160.346.000040,шт,2,0.0432,СЗ,2022-03-02
639,2021-11-18,161.346.000144,шт,1,0.045740625,СЗ,2022-03-02
640,2021-11-18,161.346.000145,шт,1,0.045740625,СЗ,2022-03-02
641,2021-11-18,157.346.000101,шт,2,0.81282,СЗ,2022-03-02
642,2021-11-18,238.022.000060,м,200,0.000199174,СЗ,2022-03-02
643,2021-11-18,160.346.000040,шт,2,0.0432,СЗ,2022-03-02
644,2021-11-18,161.346.000126,шт,2,0.012432,СЗ,2022-03-02
645,2021-11-18,161.346.000127,шт,2,0.012432,СЗ,2022-03-02
646,2021-11-18,157.346.000104,шт,2,0.19355,СЗ,2022-03-02
647,2021-11-18,157.346.000105,шт,2,0.8246,СЗ,2022-03-02
648,2021-11-18,238.022.000060,м,200,0.000199174,СЗ,2022-03-02
649,2021-11-18,160.346.000039,шт,64,0.062127,СЗ,2022-03-02
650,2021-11-18,160.346.000040,шт,16,0.0432,СЗ,2022-03-02
651,2021-11-18,161.346.000115,шт,24,0.01064,СЗ,2022-03-02
652,2021-11-18,161.346.000116,шт,24,0.01064,СЗ,2022-03-02
653,2021-11-18,161.346.000118,шт,16,0.011396,СЗ,2022-03-02
654,2021-11-18,161.346.000117,шт,16,0.011396,СЗ,2022-03-02
655,2021-11-18,157.346.000107,шт,62,0.047859,СЗ,2022-03-02
656,2021-11-18,157.346.000108,шт,18,0.19355,СЗ,2022-03-02
657,2021-11-18,238.022.000060,м,1600,0.000199174,СЗ,2022-03-02
658,2021-11-18,249.022.000011,шт,80,5.6e-05,СЗ,2022-03-02
659,2021-11-18,181.346.000357,шт,138,0.000952,СЗ,2022-03-02
660,2021-11-18,244.022.000029,шт,52,0.01156,СЗ,2022-03-02
661,2021-11-18,244.022.000030,шт,8,0.0136675,СЗ,2022-03-02
662,2021-11-18,242.346.001015,м,400,1.6e-05,СЗ,2022-03-02
663,2021-12-16,249.022.000764,шт,1,0.07643025,У,
664,2021-12-16,249.022.000769,шт,1,0.082134,У,
665,2021-12-16,249.022.000769,шт,4,0.082134,У,
666,2021-12-16,249.022.000769,шт,1,0.082134,У,
667,2021-12-16,249.022.000770,шт,2,0.308295,У,
668,2021-12-16,249.022.000770,шт,4,0.308295,У,
669,2021-12-16,249.022.000770,шт,3,0.308295,У,
670,2021-12-16,249.022.000770,шт,4,0.308295,У,
671,2021-12-16,249.022.000770,шт,2,0.308295,У,
672,2021-12-16,249.022.000771,шт,12,0.082134,У,
673,2021-12-16,249.022.000771,шт,5,0.082134,У,
674,2021-12-16,249.022.000773,шт,1,0.059826,У,
675,2021-12-16,249.022.000773,шт,8,0.059826,У,
676,2021-12-16,249.022.000773,шт,1,0.059826,У,
677,2021-12-16,249.022.000773,шт,2,0.059826,У,
678,2021-12-16,249.022.000773,шт,2,0.059826,У,
679,2021-12-16,249.022.000773,шт,39,0.059826,У,
680,2021-12-16,249.022.000773,шт,1,0.059826,У,
681,2021-12-16,249.022.000773,шт,2,0.059826,У,
682,2021-12-16,249.022.000773,шт,1,0.059826,У,
683,2021-12-16,249.022.000773,шт,8,0.059826,У,
684,2021-12-16,249.022.000773,шт,8,0.059826,У,
685,2021-12-16,249.022.000802,шт,2,0.059826,У,
686,2021-12-16,249.022.000627,шт,2,0.0072,У,
687,2021-12-16,249.022.000627,шт,48,0.0072,У,
688,2021-12-16,249.022.000627,шт,16,0.0072,У,
689,2021-12-16,249.022.000627,шт,3,0.0072,У,
690,2021-12-16,249.022.000627,шт,20,0.0072,У,
691,2021-12-16,249.022.000728,шт,2,0.00588,У,
692,2021-12-16,249.022.000728,шт,12,0.00588,У,
693,2021-12-16,249.022.000728,шт,8,0.00588,У,
694,2021-12-16,249.022.000728,шт,1,0.00588,У,
695,2021-12-16,249.022.000728,шт,5,0.00588,У,
696,2021-12-16,249.022.000630,шт,2,0.00609,У,
697,2021-12-16,246.022.000009,шт,21,0.012,У,
698,2021-12-16,249.022.000458,шт,2,,У,
699,2021-12-16,249.022.000457,шт,2,1.737216,У,
700,2021-12-16,249.022.000457,шт,4,1.737216,У,
701,2021-12-16,249.022.000732,шт,2,0.00152329,У,
702,2021-12-16,249.022.000732,шт,12,0.00152329,У,
703,2021-12-16,249.022.000732,шт,6,0.00152329,У,
704,2021-12-16,249.022.000732,шт,10,0.00152329,У,
705,2021-12-16,249.022.000732,шт,2,0.00152329,У,
706,2021-12-16,249.022.000696,шт,1,0.00087688,У,
707,2021-12-16,249.022.000273,шт,2,2.8e-05,У,
708,2021-12-16,249.022.000274,шт,2,2.8e-05,У,
709,2021-12-16,169.022.000146,шт,2,0.02067188,У,
710,2021-12-16,169.022.000145,шт,2,0.02395313,У,
711,2021-12-16,189.022.001489,шт,1,0.000273,У,
712,2021-12-16,189.022.001489,шт,20,0.000273,У,
713,2021-12-16,189.022.001489,шт,6,0.000273,У,
714,2021-12-16,189.022.001489,шт,4,0.000273,У,
715,2021-12-16,189.022.001488,шт,1,0.000273,У,
716,2021-12-16,189.022.001488,шт,20,0.000273,У,
717,2021-12-16,189.022.001488,шт,6,0.000273,У,
718,2021-12-16,189.022.001488,шт,4,0.000273,У,
719,2021-12-16,189.022.001669,шт,3,0.3,У,2022-12-30
720,2021-12-16,189.022.001669,шт,19,0.3,У,2022-12-30
721,2021-12-16,189.022.001669,шт,1,0.3,У,2022-12-30
722,2021-12-16,189.022.001669,шт,12,0.3,У,2022-12-30
723,2021-12-16,189.022.001670,шт,2,0.3,У,2022-12-30
724,2021-12-16,189.022.001670,шт,19,0.3,У,2022-12-30
725,2021-12-16,189.022.001670,шт,1,0.3,У,2022-12-30
726,2021-12-16,189.022.001670,шт,16,0.3,У,2022-12-30
727,2021-12-16,249.022.000739,шт,12,0.00855456,У,
728,2021-12-16,249.022.000739,шт,6,0.00855456,У,
729,2021-12-16,249.022.000739,шт,10,0.00855456,У,
730,2021-12-16,249.022.000739,шт,4,0.00855456,У,
731,2021-12-16,249.022.000790,шт,2,2.64e-05,У,
732,2021-12-16,249.022.000566,шт,4,0.00255,У,
733,2021-12-16,249.022.000566,шт,10,0.00255,У,
734,2021-12-16,249.022.000566,шт,8,0.00255,У,
735,2021-12-16,249.022.000566,шт,16,0.00255,У,
736,2021-12-16,249.022.000575,шт,32,0.3,У,2022-12-30
737,2021-12-16,249.022.000563,шт,32,3.6e-05,У,
738,2021-12-16,189.022.001594,шт,28,0.3,У,2022-12-30
739,2021-12-16,249.022.000139,шт,2,2.4e-05,У,
740,2021-12-16,249.022.000139,шт,4,2.4e-05,У,
741,2021-12-16,249.022.000139,шт,76,2.4e-05,У,
742,2021-12-16,249.022.000311,шт,210,3.25e-06,У,
743,2021-12-16,249.022.000311,шт,2,3.25e-06,У,
744,2021-12-16,249.022.000311,шт,1592,3.25e-06,У,
745,2021-12-16,249.022.000311,шт,260,3.25e-06,У,
746,2021-12-16,249.022.000311,шт,8,3.25e-06,У,
747,2021-12-16,249.022.000311,шт,150,3.25e-06,У,
748,2021-12-16,249.022.000311,шт,178,3.25e-06,У,
749,2021-12-16,249.022.000232,шт,6,0.00030523,У,
750,2021-12-16,249.022.000232,шт,100,0.00030523,У,
751,2021-12-16,249.022.000232,шт,2,0.00030523,У,
752,2021-12-16,249.022.000232,шт,12,0.00030523,У,
753,2021-12-16,249.022.000232,шт,466,0.00030523,У,
754,2021-12-16,249.022.000232,шт,168,0.00030523,У,
755,2021-12-16,249.022.000232,шт,6,0.00030523,У,
756,2021-12-16,249.022.000232,шт,252,0.00030523,У,
757,2021-12-16,249.022.000232,шт,4,0.00030523,У,
