,CreationDate,ExecDate,Date,Stock,item_ID,Cnt,difference
701,2019-11-11,2020-12-15,2021-09-08,СЗ,144.022.000662,1.0,267 days
702,2019-11-11,2020-12-15,2021-09-21,СЗ,144.022.000662,1.0,280 days
703,2019-11-11,2020-12-15,2021-09-30,СЗ,144.022.000662,1.0,289 days
704,2019-11-11,2020-12-15,2021-09-30,СЗ,144.022.000662,1.0,289 days
705,2019-11-11,2020-12-15,2021-10-21,СЗ,144.022.000662,1.0,310 days
706,2019-11-11,2020-12-15,2021-10-22,СЗ,144.022.000662,1.0,311 days
707,2019-11-11,2020-12-15,2021-10-22,СЗ,144.022.000662,1.0,311 days
708,2019-11-11,2020-12-15,2021-10-26,СЗ,144.022.000662,1.0,315 days
709,2019-11-11,2020-12-15,2021-10-27,СЗ,144.022.000662,1.0,316 days
710,2019-11-11,2020-12-15,2021-11-12,СЗ,144.022.000662,1.0,332 days
711,2019-11-11,2020-12-15,2021-11-12,СЗ,144.022.000662,1.0,332 days
712,2019-11-11,2020-12-15,2021-11-12,СЗ,144.022.000662,1.0,332 days
713,2019-11-11,2020-12-15,2021-12-07,СЗ,144.022.000662,1.0,357 days
714,2019-11-11,2020-12-15,2021-12-08,СЗ,144.022.000662,1.0,358 days
715,2019-11-11,2020-12-15,2021-12-14,СЗ,144.022.000662,1.0,364 days
716,2019-11-11,2020-12-15,2021-12-14,СЗ,144.022.000662,1.0,364 days
717,2019-11-11,2020-12-15,2021-12-17,СЗ,144.022.000662,1.0,367 days
718,2019-11-11,2020-12-15,2021-12-21,СЗ,144.022.000662,1.0,371 days
719,2019-11-11,2020-12-15,2021-12-24,СЗ,144.022.000662,1.0,374 days
720,2019-11-11,2020-12-15,2021-12-27,СЗ,144.022.000662,1.0,377 days
721,2019-11-11,2020-12-15,2021-12-30,СЗ,144.022.000662,1.0,380 days
722,2019-11-11,2020-12-15,2021-12-30,СЗ,144.022.000662,1.0,380 days
723,2019-11-11,2020-12-15,2021-12-30,СЗ,144.022.000662,1.0,380 days
724,2019-11-11,2020-12-15,2021-12-30,СЗ,144.022.000662,1.0,380 days
725,2019-11-11,2020-12-15,2021-12-30,СЗ,144.022.000662,1.0,380 days
726,2019-11-11,2020-12-15,2021-12-30,СЗ,144.022.000662,1.0,380 days
727,2019-11-27,2020-12-15,2020-02-14,СЗ,144.022.000661,1.0,-305 days
728,2019-11-27,2020-12-15,2020-02-14,СЗ,144.022.000661,1.0,-305 days
729,2019-11-27,2020-12-15,2020-02-20,СЗ,144.022.000661,1.0,-299 days
730,2019-11-27,2020-12-15,2020-02-20,СЗ,144.022.000661,1.0,-299 days
731,2019-11-27,2020-12-15,2020-03-06,СЗ,144.022.000661,1.0,-284 days
732,2019-11-27,2020-12-15,2020-03-06,СЗ,144.022.000661,1.0,-284 days
733,2019-11-27,2020-12-15,2020-05-15,СЗ,144.022.000661,1.0,-214 days
734,2019-11-27,2020-12-15,2020-05-15,СЗ,144.022.000661,1.0,-214 days
735,2019-11-27,2020-12-15,2020-06-10,СЗ,144.022.000661,1.0,-188 days
736,2019-11-27,2020-12-15,2020-06-10,СЗ,144.022.000661,1.0,-188 days
737,2019-11-27,2020-12-15,2020-06-23,СЗ,144.022.000661,1.0,-175 days
738,2019-11-27,2020-12-15,2020-06-23,СЗ,144.022.000661,1.0,-175 days
739,2019-11-27,2020-12-15,2020-06-23,СЗ,144.022.000661,1.0,-175 days
740,2019-11-27,2020-12-15,2020-06-23,СЗ,144.022.000661,1.0,-175 days
741,2019-11-27,2020-12-15,2020-06-25,СЗ,144.022.000661,1.0,-173 days
742,2019-11-27,2020-12-15,2020-06-25,СЗ,144.022.000661,1.0,-173 days
743,2019-11-27,2020-12-15,2020-06-25,СЗ,144.022.000661,1.0,-173 days
744,2019-11-27,2020-12-15,2020-06-25,СЗ,144.022.000661,1.0,-173 days
745,2019-11-27,2020-12-15,2020-06-25,СЗ,144.022.000661,1.0,-173 days
746,2019-11-27,2020-12-15,2020-06-25,СЗ,144.022.000661,1.0,-173 days
747,2019-11-27,2020-12-15,2020-07-02,СЗ,144.022.000661,1.0,-166 days
748,2019-11-27,2020-12-15,2020-07-02,СЗ,144.022.000661,1.0,-166 days
749,2019-11-27,2020-12-15,2020-07-06,СЗ,144.022.000661,1.0,-162 days
750,2019-11-27,2020-12-15,2020-07-06,СЗ,144.022.000661,1.0,-162 days
751,2019-11-27,2020-12-15,2020-07-06,СЗ,144.022.000661,1.0,-162 days
752,2019-11-27,2020-12-15,2020-07-06,СЗ,144.022.000661,1.0,-162 days
753,2019-11-27,2020-12-15,2020-07-09,СЗ,144.022.000661,1.0,-159 days
754,2019-11-27,2020-12-15,2020-07-09,СЗ,144.022.000661,1.0,-159 days
755,2019-11-27,2020-12-15,2020-07-09,СЗ,144.022.000661,1.0,-159 days
756,2019-11-27,2020-12-15,2020-07-09,СЗ,144.022.000661,1.0,-159 days
757,2019-11-27,2020-12-15,2020-07-13,СЗ,144.022.000661,1.0,-155 days
758,2019-11-27,2020-12-15,2020-07-13,СЗ,144.022.000661,1.0,-155 days
759,2019-11-27,2020-12-15,2020-07-13,СЗ,144.022.000661,1.0,-155 days
760,2019-11-27,2020-12-15,2020-07-13,СЗ,144.022.000661,1.0,-155 days
761,2019-11-27,2020-12-15,2020-08-21,СЗ,144.022.000661,1.0,-116 days
762,2019-11-27,2020-12-15,2020-08-21,СЗ,144.022.000661,1.0,-116 days
763,2019-11-27,2020-12-15,2020-09-16,СЗ,144.022.000661,1.0,-90 days
764,2019-11-27,2020-12-15,2020-09-16,СЗ,144.022.000661,1.0,-90 days
765,2019-11-27,2020-12-15,2020-09-29,СЗ,144.022.000661,1.0,-77 days
766,2019-11-27,2020-12-15,2020-09-29,СЗ,144.022.000661,1.0,-77 days
767,2019-11-27,2020-12-15,2020-10-01,СЗ,144.022.000661,1.0,-75 days
768,2019-11-27,2020-12-15,2020-10-01,СЗ,144.022.000661,1.0,-75 days
769,2019-11-27,2020-12-15,2020-10-02,СЗ,144.022.000661,1.0,-74 days
770,2019-11-27,2020-12-15,2020-10-02,СЗ,144.022.000661,1.0,-74 days
771,2019-11-27,2020-12-15,2020-10-06,СЗ,144.022.000661,1.0,-70 days
772,2019-11-27,2020-12-15,2020-10-06,СЗ,144.022.000661,1.0,-70 days
773,2019-11-27,2020-12-15,2020-10-28,СЗ,144.022.000661,1.0,-48 days
774,2019-11-27,2020-12-15,2020-10-28,СЗ,144.022.000661,1.0,-48 days
775,2019-11-27,2020-12-15,2020-10-28,СЗ,144.022.000661,1.0,-48 days
776,2019-11-27,2020-12-15,2020-10-28,СЗ,144.022.000661,1.0,-48 days
777,2019-11-27,2020-12-15,2020-11-02,СЗ,144.022.000661,1.0,-43 days
778,2019-11-27,2020-12-15,2020-11-02,СЗ,144.022.000661,1.0,-43 days
779,2019-11-27,2020-12-15,2020-11-09,СЗ,144.022.000661,1.0,-36 days
780,2019-11-27,2020-12-15,2020-11-09,СЗ,144.022.000661,1.0,-36 days
781,2019-11-27,2020-12-15,2020-11-10,СЗ,144.022.000661,1.0,-35 days
782,2019-11-27,2020-12-15,2020-11-10,СЗ,144.022.000661,1.0,-35 days
783,2019-11-27,2020-12-15,2020-11-11,СЗ,144.022.000661,1.0,-34 days
784,2019-11-27,2020-12-15,2020-11-11,СЗ,144.022.000661,1.0,-34 days
785,2019-11-27,2020-12-15,2020-11-11,СЗ,144.022.000661,1.0,-34 days
786,2019-11-27,2020-12-15,2020-11-11,СЗ,144.022.000661,1.0,-34 days
787,2019-11-27,2020-12-15,2020-11-11,СЗ,144.022.000661,1.0,-34 days
788,2019-11-27,2020-12-15,2020-11-11,СЗ,144.022.000661,1.0,-34 days
789,2019-11-27,2020-12-15,2020-11-12,СЗ,144.022.000661,1.0,-33 days
790,2019-11-27,2020-12-15,2020-11-12,СЗ,144.022.000661,1.0,-33 days
791,2019-11-27,2020-12-15,2020-11-12,СЗ,144.022.000661,1.0,-33 days
792,2019-11-27,2020-12-15,2020-11-12,СЗ,144.022.000661,1.0,-33 days
793,2019-11-27,2020-12-15,2020-11-13,СЗ,144.022.000661,1.0,-32 days
794,2019-11-27,2020-12-15,2020-11-13,СЗ,144.022.000661,1.0,-32 days
795,2019-11-27,2020-12-15,2020-11-13,СЗ,144.022.000661,1.0,-32 days
796,2019-11-27,2020-12-15,2020-11-13,СЗ,144.022.000661,1.0,-32 days
797,2019-11-27,2020-12-15,2020-11-13,СЗ,144.022.000661,1.0,-32 days
798,2019-11-27,2020-12-15,2020-11-13,СЗ,144.022.000661,1.0,-32 days
799,2019-11-27,2020-12-15,2020-11-16,СЗ,144.022.000661,1.0,-29 days
800,2019-11-27,2020-12-15,2020-11-16,СЗ,144.022.000661,1.0,-29 days
801,2019-11-27,2020-12-15,2020-11-16,СЗ,144.022.000661,1.0,-29 days
802,2019-11-27,2020-12-15,2020-11-16,СЗ,144.022.000661,1.0,-29 days
803,2019-11-27,2020-12-15,2020-11-16,СЗ,144.022.000661,1.0,-29 days
804,2019-11-27,2020-12-15,2020-11-16,СЗ,144.022.000661,1.0,-29 days
805,2019-11-27,2020-12-15,2020-11-16,СЗ,144.022.000661,1.0,-29 days
806,2019-11-27,2020-12-15,2020-11-16,СЗ,144.022.000661,1.0,-29 days
807,2019-11-27,2020-12-15,2020-11-17,СЗ,144.022.000661,1.0,-28 days
808,2019-11-27,2020-12-15,2020-11-17,СЗ,144.022.000661,1.0,-28 days
809,2019-11-27,2020-12-15,2020-11-17,СЗ,144.022.000661,1.0,-28 days
810,2019-11-27,2020-12-15,2020-11-17,СЗ,144.022.000661,1.0,-28 days
811,2019-11-27,2020-12-15,2020-11-20,СЗ,144.022.000661,1.0,-25 days
812,2019-11-27,2020-12-15,2020-11-20,СЗ,144.022.000661,1.0,-25 days
813,2019-11-27,2020-12-15,2020-11-23,СЗ,144.022.000661,1.0,-22 days
814,2019-11-27,2020-12-15,2020-11-23,СЗ,144.022.000661,1.0,-22 days
815,2019-11-27,2020-12-15,2020-11-23,СЗ,144.022.000661,1.0,-22 days
816,2019-11-27,2020-12-15,2020-11-23,СЗ,144.022.000661,1.0,-22 days
817,2019-11-27,2020-12-15,2020-11-23,СЗ,144.022.000661,1.0,-22 days
818,2019-11-27,2020-12-15,2020-11-23,СЗ,144.022.000661,1.0,-22 days
819,2019-11-27,2020-12-15,2020-11-24,СЗ,144.022.000661,1.0,-21 days
820,2019-11-27,2020-12-15,2020-11-24,СЗ,144.022.000661,1.0,-21 days
821,2019-11-27,2020-12-15,2020-11-24,СЗ,144.022.000661,1.0,-21 days
822,2019-11-27,2020-12-15,2020-11-24,СЗ,144.022.000661,1.0,-21 days
823,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
824,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
825,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
826,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
827,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
828,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
829,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
830,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
831,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
832,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
833,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
834,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
835,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
836,2019-11-27,2020-12-15,2020-11-26,СЗ,144.022.000661,1.0,-19 days
837,2019-11-27,2020-12-15,2020-11-27,СЗ,144.022.000661,1.0,-18 days
838,2019-11-27,2020-12-15,2020-11-27,СЗ,144.022.000661,1.0,-18 days
839,2019-11-27,2020-12-15,2020-11-27,СЗ,144.022.000661,1.0,-18 days
840,2019-11-27,2020-12-15,2020-11-27,СЗ,144.022.000661,1.0,-18 days
841,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
842,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
843,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
844,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
845,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
846,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
847,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
848,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
849,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
850,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
851,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
852,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
853,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
854,2019-11-27,2020-12-15,2020-11-30,СЗ,144.022.000661,1.0,-15 days
855,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
856,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
857,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
858,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
859,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
860,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
861,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
862,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
863,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
864,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
865,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
866,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
867,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
868,2019-11-27,2020-12-15,2020-12-04,СЗ,144.022.000661,1.0,-11 days
869,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
870,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
871,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
872,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
873,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
874,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
875,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
876,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
877,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
878,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
879,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
880,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
881,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
882,2019-11-27,2020-12-15,2020-12-07,СЗ,144.022.000661,1.0,-8 days
883,2019-11-27,2020-12-15,2020-12-08,СЗ,144.022.000661,1.0,-7 days
884,2019-11-27,2020-12-15,2020-12-08,СЗ,144.022.000661,1.0,-7 days
885,2019-11-27,2020-12-15,2020-12-08,СЗ,144.022.000661,1.0,-7 days
886,2019-11-27,2020-12-15,2020-12-08,СЗ,144.022.000661,1.0,-7 days
887,2019-11-27,2020-12-15,2020-12-08,СЗ,144.022.000661,1.0,-7 days
888,2019-11-27,2020-12-15,2020-12-08,СЗ,144.022.000661,1.0,-7 days
889,2019-11-27,2020-12-15,2020-12-10,СЗ,144.022.000661,1.0,-5 days
890,2019-11-27,2020-12-15,2020-12-10,СЗ,144.022.000661,1.0,-5 days
891,2019-11-27,2020-12-15,2020-12-22,СЗ,144.022.000661,1.0,7 days
892,2019-11-27,2020-12-15,2020-12-22,СЗ,144.022.000661,1.0,7 days
893,2019-11-27,2020-12-15,2021-02-09,СЗ,144.022.000661,1.0,56 days
894,2019-11-27,2020-12-15,2021-02-09,СЗ,144.022.000661,1.0,56 days
895,2019-11-27,2020-12-15,2021-02-09,СЗ,144.022.000661,1.0,56 days
896,2019-11-27,2020-12-15,2021-02-09,СЗ,144.022.000661,1.0,56 days
897,2019-11-27,2020-12-15,2021-02-10,СЗ,144.022.000661,1.0,57 days
898,2019-11-27,2020-12-15,2021-02-10,СЗ,144.022.000661,1.0,57 days
899,2019-11-27,2020-12-15,2021-02-10,СЗ,144.022.000661,1.0,57 days
900,2019-11-27,2020-12-15,2021-02-10,СЗ,144.022.000661,1.0,57 days
901,2019-11-27,2020-12-15,2021-02-18,СЗ,144.022.000661,1.0,65 days
902,2019-11-27,2020-12-15,2021-02-18,СЗ,144.022.000661,1.0,65 days
903,2019-11-27,2020-12-15,2021-05-07,СЗ,144.022.000661,1.0,143 days
904,2019-11-27,2020-12-15,2021-05-07,СЗ,144.022.000661,1.0,143 days
905,2019-11-27,2020-12-15,2021-06-08,СЗ,144.022.000661,1.0,175 days
906,2019-11-27,2020-12-15,2021-06-08,СЗ,144.022.000661,1.0,175 days
907,2019-11-27,2020-12-15,2021-06-08,СЗ,144.022.000661,1.0,175 days
908,2019-11-27,2020-12-15,2021-06-08,СЗ,144.022.000661,1.0,175 days
909,2019-11-27,2020-12-15,2021-06-09,СЗ,144.022.000661,1.0,176 days
910,2019-11-27,2020-12-15,2021-06-09,СЗ,144.022.000661,1.0,176 days
911,2019-11-27,2020-12-15,2021-06-09,СЗ,144.022.000661,1.0,176 days
912,2019-11-27,2020-12-15,2021-06-09,СЗ,144.022.000661,1.0,176 days
913,2019-11-27,2020-12-15,2021-06-10,СЗ,144.022.000661,1.0,177 days
914,2019-11-27,2020-12-15,2021-06-10,СЗ,144.022.000661,1.0,177 days
915,2019-11-27,2020-12-15,2021-06-10,СЗ,144.022.000661,1.0,177 days
916,2019-11-27,2020-12-15,2021-06-10,СЗ,144.022.000661,1.0,177 days
917,2019-11-27,2020-12-15,2021-06-10,СЗ,144.022.000661,1.0,177 days
918,2019-11-27,2020-12-15,2021-06-10,СЗ,144.022.000661,1.0,177 days
919,2019-11-27,2020-12-15,2021-06-11,СЗ,144.022.000661,1.0,178 days
920,2019-11-27,2020-12-15,2021-06-11,СЗ,144.022.000661,1.0,178 days
921,2019-11-27,2020-12-15,2021-06-11,СЗ,144.022.000661,1.0,178 days
922,2019-11-27,2020-12-15,2021-06-11,СЗ,144.022.000661,1.0,178 days
923,2019-11-27,2020-12-15,2021-06-15,СЗ,144.022.000661,1.0,182 days
924,2019-11-27,2020-12-15,2021-06-15,СЗ,144.022.000661,1.0,182 days
925,2019-11-27,2020-12-15,2021-06-15,СЗ,144.022.000661,1.0,182 days
926,2019-11-27,2020-12-15,2021-06-15,СЗ,144.022.000661,1.0,182 days
927,2019-11-27,2020-12-15,2021-06-17,СЗ,144.022.000661,1.0,184 days
928,2019-11-27,2020-12-15,2021-06-17,СЗ,144.022.000661,1.0,184 days
929,2019-11-27,2020-12-15,2021-06-17,СЗ,144.022.000661,1.0,184 days
930,2019-11-27,2020-12-15,2021-06-17,СЗ,144.022.000661,1.0,184 days
931,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
932,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
933,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
934,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
935,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
936,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
937,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
938,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
939,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
940,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
941,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
942,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
943,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
944,2019-11-27,2020-12-15,2021-06-21,СЗ,144.022.000661,1.0,188 days
945,2019-11-27,2020-12-15,2021-06-25,СЗ,144.022.000661,1.0,192 days
946,2019-11-27,2020-12-15,2021-06-25,СЗ,144.022.000661,1.0,192 days
947,2019-11-27,2020-12-15,2021-06-25,СЗ,144.022.000661,1.0,192 days
948,2019-11-27,2020-12-15,2021-06-25,СЗ,144.022.000661,1.0,192 days
949,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
950,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
951,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
952,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
953,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
954,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
955,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
956,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
957,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
958,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
959,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
960,2019-11-27,2020-12-15,2021-06-29,СЗ,144.022.000661,1.0,196 days
961,2019-11-27,2020-12-15,2021-07-28,СЗ,144.022.000661,1.0,225 days
962,2019-11-27,2020-12-15,2021-07-28,СЗ,144.022.000661,1.0,225 days
963,2019-11-27,2020-12-15,2021-07-28,СЗ,144.022.000661,1.0,225 days
964,2019-11-27,2020-12-15,2021-07-28,СЗ,144.022.000661,1.0,225 days
965,2019-11-27,2020-12-15,2021-08-16,СЗ,144.022.000661,1.0,244 days
966,2019-11-27,2020-12-15,2021-08-16,СЗ,144.022.000661,1.0,244 days
967,2019-11-27,2020-12-15,2021-08-16,СЗ,144.022.000661,1.0,244 days
968,2019-11-27,2020-12-15,2021-08-16,СЗ,144.022.000661,1.0,244 days
969,2019-11-27,2020-12-15,2021-08-16,СЗ,144.022.000661,1.0,244 days
970,2019-11-27,2020-12-15,2021-08-16,СЗ,144.022.000661,1.0,244 days
971,2019-11-27,2020-12-15,2021-08-17,СЗ,144.022.000661,1.0,245 days
972,2019-11-27,2020-12-15,2021-08-17,СЗ,144.022.000661,1.0,245 days
973,2019-11-27,2020-12-15,2021-08-17,СЗ,144.022.000661,1.0,245 days
974,2019-11-27,2020-12-15,2021-08-17,СЗ,144.022.000661,1.0,245 days
975,2019-11-27,2020-12-15,2021-08-19,СЗ,144.022.000661,1.0,247 days
976,2019-11-27,2020-12-15,2021-08-19,СЗ,144.022.000661,1.0,247 days
977,2019-11-27,2020-12-15,2021-08-20,СЗ,144.022.000661,1.0,248 days
978,2019-11-27,2020-12-15,2021-08-20,СЗ,144.022.000661,1.0,248 days
979,2019-11-27,2020-12-15,2021-08-20,СЗ,144.022.000661,1.0,248 days
980,2019-11-27,2020-12-15,2021-08-20,СЗ,144.022.000661,1.0,248 days
981,2019-11-27,2020-12-15,2021-09-08,СЗ,144.022.000661,1.0,267 days
982,2019-11-27,2020-12-15,2021-09-08,СЗ,144.022.000661,1.0,267 days
983,2019-11-27,2020-12-15,2021-09-30,СЗ,144.022.000661,1.0,289 days
984,2019-11-27,2020-12-15,2021-09-30,СЗ,144.022.000661,1.0,289 days
985,2019-11-27,2020-12-15,2021-09-30,СЗ,144.022.000661,1.0,289 days
986,2019-11-27,2020-12-15,2021-09-30,СЗ,144.022.000661,1.0,289 days
987,2019-11-27,2020-12-15,2021-09-30,СЗ,144.022.000661,1.0,289 days
988,2019-11-27,2020-12-15,2021-09-30,СЗ,144.022.000661,1.0,289 days
989,2019-11-27,2020-12-15,2021-10-21,СЗ,144.022.000661,1.0,310 days
990,2019-11-27,2020-12-15,2021-10-21,СЗ,144.022.000661,1.0,310 days
991,2019-11-27,2020-12-15,2021-10-22,СЗ,144.022.000661,1.0,311 days
992,2019-11-27,2020-12-15,2021-10-22,СЗ,144.022.000661,1.0,311 days
993,2019-11-27,2020-12-15,2021-10-22,СЗ,144.022.000661,1.0,311 days
994,2019-11-27,2020-12-15,2021-10-22,СЗ,144.022.000661,1.0,311 days
995,2019-11-27,2020-12-15,2021-10-26,СЗ,144.022.000661,1.0,315 days
996,2019-11-27,2020-12-15,2021-10-26,СЗ,144.022.000661,1.0,315 days
997,2019-11-27,2020-12-15,2021-11-12,СЗ,144.022.000661,1.0,332 days
998,2019-11-27,2020-12-15,2021-11-12,СЗ,144.022.000661,1.0,332 days
999,2019-11-27,2020-12-15,2021-11-12,СЗ,144.022.000661,1.0,332 days
1000,2019-11-27,2020-12-15,2021-11-12,СЗ,144.022.000661,1.0,332 days
1001,2019-11-27,2020-12-15,2021-12-07,СЗ,144.022.000661,1.0,357 days
1002,2019-11-27,2020-12-15,2021-12-07,СЗ,144.022.000661,1.0,357 days
1003,2019-11-27,2020-12-15,2021-12-08,СЗ,144.022.000661,1.0,358 days
1004,2019-11-27,2020-12-15,2021-12-08,СЗ,144.022.000661,1.0,358 days
1005,2019-11-27,2020-12-15,2021-12-14,СЗ,144.022.000661,1.0,364 days
1006,2019-11-27,2020-12-15,2021-12-14,СЗ,144.022.000661,1.0,364 days
1007,2019-11-27,2020-12-15,2021-12-14,СЗ,144.022.000661,1.0,364 days
1008,2019-11-27,2020-12-15,2021-12-14,СЗ,144.022.000661,1.0,364 days
1009,2019-11-27,2020-12-15,2021-12-17,СЗ,144.022.000661,1.0,367 days
1010,2019-11-27,2020-12-15,2021-12-17,СЗ,144.022.000661,1.0,367 days
1011,2019-11-27,2020-12-15,2021-12-21,СЗ,144.022.000661,1.0,371 days
1012,2019-11-27,2020-12-15,2021-12-21,СЗ,144.022.000661,1.0,371 days
1013,2019-11-27,2020-12-15,2021-12-23,СЗ,144.022.000661,1.0,373 days
1014,2019-11-27,2020-12-15,2021-12-23,СЗ,144.022.000661,1.0,373 days
1015,2019-11-27,2020-12-15,2021-12-23,СЗ,144.022.000661,1.0,373 days
1016,2019-11-27,2020-12-15,2021-12-23,СЗ,144.022.000661,1.0,373 days
1017,2019-11-27,2020-12-15,2021-12-24,СЗ,144.022.000661,1.0,374 days
1018,2019-11-27,2020-12-15,2021-12-24,СЗ,144.022.000661,1.0,374 days
1019,2019-11-27,2020-12-15,2021-12-30,СЗ,144.022.000661,1.0,380 days
1020,2019-11-27,2020-12-15,2021-12-30,СЗ,144.022.000661,1.0,380 days
